Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2023-12-21 00:00:00-05:00,39.5,40.06399917602539,38.54100036621094,39.709999084472656,10245000,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,
2023-12-22 00:00:00-05:00,38.5,39.58000183105469,37.43000030517578,39.209999084472656,11583100,0.0,0.0,,-0.03988603988604211,-0.007977207977208424,,,,,,,,,,-11583100.0,,,
2023-12-26 00:00:00-05:00,39.9900016784668,42.439998626708984,39.83000183105469,42.13999938964844,13273900,0.0,0.0,,0.16305097360628196,0.02622842833948965,,,,,,,,,,1690800.0,,,
2023-12-27 00:00:00-05:00,42.650001525878906,43.540000915527344,41.46500015258789,42.72999954223633,11965700,0.0,0.0,,0.36725461773284707,0.09443366621816114,,,,,,,,,,13656500.0,,,
2023-12-28 00:00:00-05:00,42.29999923706055,42.79499816894531,41.67499923706055,42.68000030517578,6871600,0.0,0.0,,0.5190694468672561,0.17936082234798012,,,,,,,,,,6784900.0,,,
2023-12-29 00:00:00-05:00,42.34000015258789,42.560001373291016,40.08000183105469,40.88999938964844,10951100,0.0,0.0,,0.4893052719092168,0.24134971226022747,,,,,,,,,,-4166200.0,,,
2024-01-02 00:00:00-05:00,39.97999954223633,40.66999816894531,38.279998779296875,38.790000915527344,12599900,0.0,0.0,,0.29288838736081857,0.25165744728034567,,,,,,,,,,-16766100.0,,,
2024-01-03 00:00:00-05:00,37.880001068115234,38.209999084472656,36.77000045776367,36.93000030517578,12665300,0.0,0.0,,-0.01271336161381953,0.19878328550151264,,,,,,,,,,-29431400.0,,,
2024-01-04 00:00:00-05:00,36.8650016784668,37.68000030517578,36.25,37.04999923706055,9227000,0.0,0.0,,-0.2424274853425814,0.11054113133269383,,,,,,,,,,-20204400.0,,,
2024-01-05 00:00:00-05:00,36.459999084472656,38.36000061035156,36.16999816894531,37.779998779296875,11209900,0.0,0.0,,-0.3614066503039055,0.016151575005373967,,,,,,,,,,-8994500.0,,,0.07445343564564665
2024-01-08 00:00:00-05:00,37.5099983215332,39.29199981689453,37.130001068115234,38.97999954223633,12057100,0.0,0.0,,-0.3547787938960454,-0.058034498774909904,,,,,,,,,,3062600.0,-1.838326766725541,,0.13493263814888112
2024-01-09 00:00:00-05:00,38.59000015258789,38.66999816894531,35.529998779296875,35.869998931884766,30384600,0.0,0.0,,-0.5936341825060154,-0.16515443552113102,,,,,,,,,,-27322000.0,-8.518235732146564,,-0.03446338727500679
2024-01-10 00:00:00-05:00,36.08000183105469,38.849998474121094,35.5,37.130001068115234,23615400,0.0,0.0,,-0.67349354240136,-0.2668222568971768,,,,,,,,,,-3706600.0,-11.888937812286475,,-0.08380423664965231
2024-01-11 00:00:00-05:00,36.63999938964844,37.040000915527344,34.63999938964844,34.81999969482422,18972900,0.0,0.0,36.819410821646585,-0.9126598907026775,-0.395989783658277,,,,,,,2.022474992306314,,2.323571341378348,-22679500.0,-18.51158420817088,39.68429161196142,-0.16853690757150702
2024-01-12 00:00:00-05:00,34.47999954223633,35.5620002746582,34.2400016784668,34.59000015258789,12905500,0.0,0.0,36.36848182991693,-1.1079877921347787,-0.5383893853535774,,,,,,,3.7634247616531837,,2.3092141832624162,-35585000.0,-18.955014280088513,37.32622413467819,-0.1791160005739834
2024-01-16 00:00:00-05:00,33.790000915527344,34.34000015258789,32.91999816894531,34.099998474121094,9985700,0.0,0.0,36.387854429397024,-1.2874842842212715,-0.6882083651271163,,,,,,,11.11111111111111,5.632336955023536,2.265642983572824,-45570700.0,-16.605529510588045,37.88437385507941,-0.10520638672706546
2024-01-17 00:00:00-05:00,33.130001068115234,33.349998474121094,32.209999084472656,32.97999954223633,11219600,0.0,0.0,22.99528808494358,-1.5027878975536808,-0.8511242716124292,,,,,,,6.796119446805014,7.22355177318977,2.1699286869594028,-56790300.0,-14.978090322666931,31.25550423055438,-0.05976829825079889
2024-01-18 00:00:00-05:00,34.959999084472656,35.2599983215332,32.43000030517578,32.869998931884766,13400500,0.0,0.0,20.084955698133427,-1.6631222541520856,-1.0135238681203607,,,,,,,6.235237642866461,8.047489400260863,2.2238570622035434,-70190800.0,-10.99377562886725,30.680138631252944,-0.10919410948203138
2024-01-19 00:00:00-05:00,33.13999938964844,33.367000579833984,32.23500061035156,33.13999938964844,9781700,0.0,0.0,21.43713083677075,-1.7482488815896033,-1.1604688708142092,,,,,,,8.985508207862992,7.338955099178155,2.2247142791748047,-60409100.0,-10.553306148252215,30.549892170459017,-0.11951078666060733
2024-01-22 00:00:00-05:00,34.0,35.5,33.68000030517578,34.220001220703125,10832600,0.0,0.0,29.143227399775355,-1.7088664763173256,-1.2701483919148324,37.33049964904785,,,37.33049964904785,43.82811864348139,30.832880654614314,23.75889307032661,12.993212973685354,2.207571574619838,-49576500.0,-9.422968961408753,36.097629223524464,-0.17474432721108302
2024-01-23 00:00:00-05:00,34.7400016784668,34.935001373291016,33.724998474121094,34.279998779296875,7477600,0.0,0.0,33.83512309572835,-1.6537509236228232,-1.3468688982564305,37.058999633789064,,,37.058999633789064,43.59166722242817,30.526332045149953,29.229024015030404,20.657808431073338,2.1075717381068637,-42098900.0,-12.05746746571103,37.338872128685445,-0.2808139487752784
2024-01-24 00:00:00-05:00,34.95000076293945,35.14799880981445,33.02000045776367,33.029998779296875,8865300,0.0,0.0,35.38230747365887,-1.6914381581371174,-1.415782750232568,36.749999618530275,,,36.749999618530275,43.4370841334728,30.06291510358775,11.578644592201256,21.522187225852758,2.115285873413086,-50964200.0,-7.917480449277127,38.2987029518377,-0.25330673569142614
2024-01-25 00:00:00-05:00,33.22999954223633,33.72999954223633,32.709999084472656,32.880001068115234,7959900,0.0,0.0,34.405395241929355,-1.7136551745814756,-1.4753572351023494,36.28699970245361,,,36.28699970245361,42.67850120670037,29.89549819820686,9.460631380271737,16.756099995834465,2.0860001700265065,-58924100.0,-11.446269533370998,38.7456261175998,-0.3744979301633082
2024-01-26 00:00:00-05:00,32.93000030517578,33.93000030517578,32.880001068115234,33.11000061035156,7738900,0.0,0.0,31.857042842568333,-1.6931852932175318,-1.518922846725386,35.805999755859375,,,35.805999755859375,41.57337609719882,30.03862341451993,12.708294730310305,11.2491902342611,2.0045713697160994,-51185200.0,-4.910968120217523,37.2213123252894,-0.27534539059901786
2024-01-29 00:00:00-05:00,33.06999969482422,34.70000076293945,32.79999923706055,34.599998474121094,7746600,0.0,0.0,33.35865836283975,-1.5389918495323442,-1.5229366472867776,35.40199966430664,,,35.40199966430664,40.190928253582214,30.613071075031076,35.993970020153554,19.38763204357853,1.9858572823660714,-43438600.0,0.0289052370312149,35.22860528097023,-0.17444133581178942
2024-01-30 00:00:00-05:00,34.189998626708984,34.36000061035156,33.45000076293945,33.5099983215332,7438900,0.0,0.0,39.40753707516118,-1.4875982309024423,-1.5158689640099108,35.03299961090088,,,35.03299961090088,39.12854361345433,30.937455608347424,19.578303562605853,22.760189437689906,1.8215713500976562,-50877500.0,-1.7302058034860295,40.818546037277564,-0.24570707961480123
2024-01-31 00:00:00-05:00,33.040000915527344,34.15299987792969,32.33000183105469,32.400001525878906,7454300,0.0,0.0,28.480427190788077,-1.5189266418183607,-1.516480499571601,34.71349964141846,,,34.71349964141846,38.56467987658695,30.862319406249966,3.933796467417917,19.835356683392444,1.7124998910086495,-58331800.0,-1.7586356106968368,27.9376698579175,-0.26606859753745504
2024-02-01 00:00:00-05:00,32.5099983215332,32.810001373291016,31.402999877929688,31.969999313354492,9304000,0.0,0.0,34.357837647482,-1.5604641585855603,-1.525277231374393,34.465499591827395,,,34.465499591827395,38.35431992665039,30.576679257004397,13.633070000926386,12.381723343650052,1.6351427350725447,-67635800.0,-2.738057948816208,30.301308161605334,-0.18472232450672527
2024-02-02 00:00:00-05:00,31.479999542236328,32.900001525878906,30.920000076293945,32.84000015258789,7869000,0.0,0.0,41.025637514412715,-1.5058229533949756,-1.5213863757785098,34.25499963760376,,,34.25499963760376,38.00818193588781,30.501817339319704,41.921399744048806,19.8294220707977,1.68214293888637,-59766800.0,-0.9052481671265636,37.67887176555834,-0.0852571411416445
2024-02-05 00:00:00-05:00,33.189998626708984,33.43000030517578,31.229999542236328,31.459999084472656,9822700,0.0,0.0,37.593982671085115,-1.5559380721021938,-1.5282967150432467,33.93899965286255,,,33.93899965286255,37.5019547189976,30.376044586727495,11.79037155401857,22.448280432997922,1.7199999945504325,-69589500.0,-8.065464750949996,37.881372527587885,-0.20796013949954692
2024-02-06 00:00:00-05:00,31.770000457763672,32.2599983215332,31.350000381469727,32.04999923706055,7062600,0.0,0.0,45.40059050475894,-1.5304050267563696,-1.5287183773858715,33.59249963760376,,,33.59249963760376,36.34758982775648,30.837409447451037,24.67247117009177,26.128080822719713,1.6499998910086495,-62526900.0,-6.5052497714297415,39.21412286882865,-0.16375263399037812
2024-02-07 00:00:00-05:00,32.31999969482422,32.880001068115234,31.68000030517578,32.52000045776367,5387300,0.0,0.0,48.3285646569486,-1.4554670160531913,-1.5140681051193354,33.424999713897705,,,33.424999713897705,35.99843101969553,30.851568408099883,34.93450672756856,23.79911648389297,1.533571515764509,-57139600.0,-1.5440458382725368,34.81624715531629,-0.027083155623207553
2024-02-08 00:00:00-05:00,32.5,33.61000061035156,32.11000061035156,33.40999984741211,7402700,0.0,0.0,51.217315360335945,-1.3091712783958087,-1.4730887397746302,33.238999652862546,,,33.238999652862546,35.13294433965701,31.345054966068084,54.36680813530015,37.99126201098682,1.5598572322300501,-49736900.0,1.6119183761548945,42.11261379499744,0.05846779413864629
2024-02-09 00:00:00-05:00,33.86000061035156,34.400001525878906,33.47999954223633,33.81999969482422,7295800,0.0,0.0,48.080605841615295,-1.1469262393732933,-1.407856239694363,33.18899965286255,,,33.18899965286255,34.95573173454403,31.422267571181067,68.5903615707932,52.630558811220645,1.4620001656668526,-42441100.0,2.1443644560087414,40.08345234540692,0.04406775935085507
2024-02-12 00:00:00-05:00,33.45000076293945,35.560001373291016,33.34000015258789,34.099998474121094,15770100,0.0,0.0,49.154133552463406,-0.9844047108576319,-1.323165933927017,33.164499568939206,,,33.164499568939206,34.8616480783955,31.46735105948292,68.53442907193129,63.83053292600821,1.5341429029192244,-26671000.0,-1.4450867689314282,51.094199262853685,-0.015262202788449395
2024-02-13 00:00:00-05:00,32.27000045776367,33.41999816894531,31.700000762939453,33.11000061035156,13439100,0.0,0.0,50.38536551842247,-0.9248289302317332,-1.2434985331879604,33.11499967575073,,,33.11499967575073,34.75401698058461,31.475982370916853,47.19827417882293,61.44102160718247,1.5535714285714286,-40110100.0,-1.1936667598237567,49.30281827132093,0.08123418900574535
2024-02-14 00:00:00-05:00,33.630001068115234,35.20000076293945,33.56999969482422,34.90999984741211,8762100,0.0,0.0,58.43723869074969,-0.7240237050729164,-1.1396035675649516,33.21149969100952,,,33.21149969100952,35.03403983381512,31.38895954820392,85.9913503407946,67.24135119718294,1.6299999782017298,-31348000.0,7.746908034952986,56.28310331033702,0.20462780266004968
2024-02-15 00:00:00-05:00,35.06999969482422,35.560001373291016,34.33000183105469,35.02000045776367,7256100,0.0,0.0,58.01847390278572,-0.549671714107653,-1.021617196873492,33.31899976730347,,,33.31899976730347,35.30318867195938,31.334810862647554,88.36205248742445,73.85055900234732,1.6428571428571428,-24091900.0,9.540197716348198,56.23987686398586,0.2385555408531639
2024-02-16 00:00:00-05:00,34.29999923706055,34.90999984741211,33.75,33.900001525878906,7763700,0.0,0.0,46.967083517759995,-0.4961517304064955,-0.9165241035800927,33.35699987411499,,,33.35699987411499,35.35581101499858,31.358188733231405,64.22415121981899,79.52585134934601,1.5978570665631975,-31855600.0,3.2277751777278367,49.719135060991384,0.13206252935193905
2024-02-20 00:00:00-05:00,33.27000045776367,33.27000045776367,31.6299991607666,32.02000045776367,8717900,0.0,0.0,43.957834130253524,-0.5985375636480441,-0.852926795593683,33.24699983596802,,,33.24699983596802,35.287547457906065,31.206452214029973,23.70689814637828,58.76436728454056,1.6778573989868164,-40573500.0,1.7800425606732104,49.34935955404579,0.17126666567677126
2024-02-21 00:00:00-05:00,31.200000762939453,31.3700008392334,30.579999923706055,30.829999923706055,7504100,0.0,0.0,43.6744505230607,-0.7668622611991722,-0.8357138887147809,33.074499893188474,,,33.074499893188474,35.32033306370028,30.82866672267667,5.020078860033973,30.98370940874375,1.6505004337855749,-48077600.0,-3.8065502102844477,49.51434609573776,0.12633818983273198
2024-02-22 00:00:00-05:00,31.540000915527344,31.829999923706055,30.850000381469727,31.020000457763672,8615100,0.0,0.0,46.09696446328981,-0.874844676663983,-0.8435400463046214,32.973999977111816,,,32.973999977111816,35.400818314806266,30.547181639417367,8.835349517705207,12.520775508039153,1.6214288984026228,-39462500.0,-4.612546060533332,56.52239103245944,0.076141922753641
2024-02-23 00:00:00-05:00,31.010000228881836,31.559999465942383,30.579999923706055,31.260000228881836,7642400,0.0,0.0,43.15424584271513,-0.930331263429963,-0.8608982897296898,32.892999935150144,,,32.892999935150144,35.43827889270405,30.347720977596236,13.654620627318357,9.170016335019179,1.5500001907348633,-31820100.0,-6.435197929810254,50.45055755159311,0.029389405636063282
2024-02-26 00:00:00-05:00,31.56999969482422,33.43000030517578,31.200000762939453,33.040000915527344,27652500,0.0,0.0,56.61642383911305,-0.8212072380192836,-0.8529600793876086,32.88949995040893,,,32.88949995040893,35.433714796236806,30.34528510458106,49.39759589881863,23.962522014614066,1.55214296068464,-4167600.0,-2.3063240281940196,63.55423385336904,0.13031547520387896
2024-02-27 00:00:00-05:00,29.010000228881836,31.68000030517578,27.729999542236328,31.020000457763672,46815900,0.0,0.0,46.14809700230965,-0.8874923573280213,-0.8598665349756912,32.71050004959106,,,32.71050004959106,35.2517509838543,30.169249115327826,42.01788181554213,35.02336611389304,1.8664289202008928,-50983500.0,-9.032252651550323,50.5629722121092,0.19987751336459703
2024-02-28 00:00:00-05:00,30.260000228881836,30.5,29.059999465942383,29.290000915527344,16454900,0.0,0.0,38.96103845309434,-1.0673169315821802,-0.901356614296989,32.49950017929077,,,32.49950017929077,35.43191396536864,29.5670863932129,19.92338452724073,37.11295408053383,1.9207146508353097,-67438400.0,-11.53729877501098,45.123855460265766,0.09045554807529158
2024-02-29 00:00:00-05:00,29.40999984741211,29.989999771118164,28.889999389648438,29.31999969482422,11452200,0.0,0.0,35.14887019000355,-1.1936489098535503,-0.9598150734083013,32.34550008773804,,,32.34550008773804,35.60515758332122,29.085842592154854,20.30651061002013,27.41592565093433,1.8921432495117188,-55986200.0,-16.01260434552044,40.51355559832571,0.005161530874740739
2024-03-01 00:00:00-05:00,29.389999389648438,29.424999237060547,28.309999465942383,28.90999984741211,10515400,0.0,0.0,32.17138328103937,-1.3117306594625333,-1.0301981906191477,32.19250011444092,,,32.19250011444092,35.795539019779426,28.58946120910241,15.070243029775094,18.433379389011986,1.9010716847011022,-66501600.0,-17.447174558779942,36.20012583280315,-0.022749204951245775
2024-03-04 00:00:00-05:00,28.510000228881836,28.670000076293945,26.8700008392334,27.010000228881836,14865200,0.0,0.0,26.965563985980054,-1.5408632743442112,-1.1323312073641605,31.901000118255617,,,31.901000118255617,36.166000352412894,27.635999884098336,1.6110400580501192,12.32926456594845,1.888214383806501,-81366800.0,-20.324486686932197,28.150672308188874,-0.09048353931506373
2024-03-05 00:00:00-05:00,26.549999237060547,27.0,26.010000228881836,26.889999389648438,12571300,0.0,0.0,28.581263689363865,-1.7123961503944045,-1.2483441959702093,31.672500133514404,34.20279983520508,,31.672500133514404,36.49077629975428,26.854223967274528,9.21464979385658,8.631977627227265,1.7882145472935267,-93938100.0,-16.021239833778324,28.64225506750448,0.009105775414443597
2024-03-06 00:00:00-05:00,27.299999237060547,27.34000015258789,26.290000915527344,27.059999465942383,10058000,0.0,0.0,19.550040373935005,-1.8137122591579242,-1.3614178086077524,31.423000144958497,33.94979984283447,,31.423000144958497,36.65775508752867,26.188245202388323,10.994755091471836,7.273481647792845,1.7139287676130022,-83880100.0,-12.228350525764395,28.257795538413205,0.017269100997628226
2024-03-07 00:00:00-05:00,27.149999618530273,27.59000015258789,26.649999618530273,27.34000015258789,6515600,0.0,0.0,20.597245414988492,-1.8500856541643707,-1.459151377719076,31.16400012969971,33.712399864196776,,31.16400012969971,36.67549034388329,25.652509915516127,14.943820008002293,11.717741631110236,1.6932145527430944,-77364500.0,-11.863314799709334,27.329449939677858,0.0628408720797048
2024-03-08 00:00:00-05:00,27.6299991607666,28.1200008392334,26.985000610351562,27.059999465942383,7705500,0.0,0.0,22.013092025177627,-1.8798359682275851,-1.543288295820778,30.84650011062622,33.41079986572266,,30.84650011062622,36.541755241621715,25.15124497963073,14.15093296852078,13.363169355998302,1.6835716792515345,-85070000.0,-13.435702918066442,31.182747729852224,0.01015896267361111
2024-03-11 00:00:00-04:00,27.010000228881836,27.540000915527344,26.799999237060547,27.100000381469727,6792600,0.0,0.0,26.30058446069917,-1.878531030505961,-1.6103368427578149,30.510500144958495,33.09819988250732,,30.510500144958495,36.259775855655306,24.76122443426168,14.690028859572616,14.594927278698563,1.5742859159197127,-78277400.0,-17.978209350672504,31.708743666287234,-0.08555380247147404
2024-03-12 00:00:00-04:00,27.020000457763672,27.06999969482422,25.579999923706055,25.979999542236328,16860700,0.0,0.0,26.47915209407759,-1.9454456786628391,-1.6773586099388198,30.104500198364256,32.764199867248536,,30.104500198364256,35.93277125213681,24.276229144591703,5.09553629417,11.312166040754464,1.5800001961844308,-95138100.0,-16.247584916672476,30.595155802938493,-0.3618642488384975
2024-03-13 00:00:00-04:00,25.829999923706055,26.850000381469727,25.690000534057617,26.18000030517578,12050000,0.0,0.0,26.550394832121967,-1.9597468871135035,-1.7338362653737567,29.75800018310547,32.46999988555908,,29.75800018310547,35.65749084775474,23.858509518456206,7.643316589971818,9.142960581238144,1.5914287567138672,-83088100.0,-10.617960099492095,31.13812962105048,-0.25607627937225713
2024-03-14 00:00:00-04:00,25.979999542236328,26.09000015258789,25.385000228881836,26.0,9077400,0.0,0.0,24.36648072193674,-1.962977238453682,-1.779664459989742,29.312500190734863,32.21419986724854,,29.312500190734863,34.91191769722622,23.713082684243503,7.644496771732453,6.7944498852914235,1.578214509146554,-92165500.0,-11.323327862824941,31.15628629789201,-0.25528074114510185
2024-03-15 00:00:00-04:00,25.809999465942383,26.200000762939453,25.639999389648438,26.09000015258789,8941400,0.0,0.0,9.451587416400514,-1.935958530169561,-1.810923274025706,28.866000175476074,31.997399864196776,,28.866000175476074,33.94952806117474,23.782472289777406,11.199363227348986,8.829058863017751,1.4589289256504603,-83224100.0,-9.754409234549518,22.561570997794007,-0.19678313160613348
2024-03-18 00:00:00-04:00,26.06999969482422,26.31999969482422,25.5,26.06999969482422,6650500,0.0,0.0,12.328781440027129,-1.894323299168338,-1.8276032790542325,28.47450008392334,31.777799873352052,,28.47450008392334,33.112142805017136,23.83685736282954,13.391974517970281,10.745278172350574,1.1382145200456892,-89874600.0,-3.480194469056217,29.356681328593254,-0.060479446483170086
2024-03-19 00:00:00-04:00,25.799999237060547,26.059999465942383,25.1299991607666,26.0,6095400,0.0,0.0,16.496960675239762,-1.8456993952739467,-1.8312225022981754,28.173500061035156,31.542199897766114,,28.173500061035156,32.619723178037866,23.72727694403245,17.901249587918556,14.16419577774594,1.0653573444911413,-95970000.0,-3.3097783928959528,31.92232857243016,-0.07555059916348876
2024-03-20 00:00:00-04:00,25.979999542236328,27.2549991607666,25.6200008392334,27.149999618530273,8877900,0.0,0.0,32.006646298433736,-1.69483227142522,-1.8039444561235842,27.989500045776367,31.30559989929199,,27.989500045776367,32.274497535241615,23.704502556311116,47.03144172017531,26.108221942021384,1.1035714830671037,-87092100.0,0.3325948054846213,39.22035993546477,0.06821575154803519
2024-03-21 00:00:00-04:00,27.610000610351562,28.475000381469727,27.479999542236328,27.56999969482422,9451000,0.0,0.0,38.90729219231869,-1.523812925897218,-1.747918150078311,27.817000007629396,31.139599914550782,,27.817000007629396,31.85921511392983,23.77478490132896,68.92655093266092,44.619747413584925,1.1185715539114816,-77641100.0,0.8412565506681511,46.88374509803397,0.04523116048169452
2024-03-22 00:00:00-04:00,27.290000915527344,27.434999465942383,26.950000762939453,26.989999771118164,5584000,0.0,0.0,49.78813097005547,-1.418725820882912,-1.6820796842392314,27.603499984741212,30.93679988861084,,27.603499984741212,31.31778741399532,23.889212555487106,55.60537912032771,57.18779059105464,1.0171429770333427,-83225100.0,-0.2586832823567499,50.45265850337355,0.07668062049734514
2024-03-25 00:00:00-04:00,26.940000534057617,27.450000762939453,26.871000289916992,27.200000762939453,4597800,0.0,0.0,53.222464022129984,-1.303472587454248,-1.606358264882235,27.311499977111815,30.784399909973146,,27.311499977111815,30.003893235368025,24.619106718855605,61.883433385944585,62.1384544796444,0.9870715822492327,-78627300.0,0.3690050924800142,57.72554761500257,0.09616408702108152
2024-03-26 00:00:00-04:00,27.6299991607666,27.75,26.549999237060547,26.700000762939453,7642600,0.0,0.0,46.49807057405571,-1.23820612152063,-1.532727836209914,27.095499992370605,30.626599922180176,,27.095499992370605,29.15362880666137,25.03737117807984,46.93575573173735,54.80818941266988,0.9977859769548688,-86269900.0,2.7713673340625014,50.21724270555296,0.11136863039374371
2024-03-27 00:00:00-04:00,27.049999237060547,27.21500015258789,25.1200008392334,26.989999771118164,11107600,0.0,0.0,46.601940309286555,-1.149826990902877,-1.4561476671485065,26.980499935150146,30.484399948120117,,26.980499935150146,28.760582325836513,25.20041754446378,55.73768068648642,54.85228993472278,1.0802858897617884,-75162300.0,3.0939627826598843,42.91147060091268,0.05997624012459922
2024-03-28 00:00:00-04:00,27.149999618530273,27.850000381469727,26.68000030517578,26.700000762939453,5777500,0.0,0.0,46.51164166106352,-1.0906144648217087,-1.383041026683147,26.84949998855591,30.35879997253418,,26.84949998855591,28.24976268561578,25.449237291496036,47.09389386839918,49.92244342887432,1.0827858788626534,-80939800.0,2.6923106266902046,41.92856221435656,0.012417898287248638
2024-04-01 00:00:00-04:00,26.700000762939453,26.92799949645996,25.84000015258789,26.610000610351562,6277300,0.0,0.0,45.297507890234854,-1.0389737290406593,-1.3142275671546495,26.734500026702882,30.233600006103515,,26.734500026702882,27.746084990273733,25.72291506313203,44.41132561600831,49.0809667236313,1.1076428549630302,-87217100.0,1.9931025478054378,42.17194020812761,-0.02182394389892871
2024-04-02 00:00:00-04:00,25.899999618530273,26.270000457763672,25.489999771118164,26.25,7419800,0.0,0.0,53.033712488459464,-1.0153923040659976,-1.2544605145369192,26.69650001525879,30.09580001831055,,26.69650001525879,27.72151909647394,25.671480934043636,33.68105260644485,41.72875736361745,1.0790714536394392,-94636900.0,0.690449970398417,45.78729513634617,0.010039475175307414
2024-04-03 00:00:00-04:00,25.989999771118164,26.139999389648438,25.559999465942383,25.760000228881836,5646700,0.0,0.0,45.56961923444495,-1.024433707219881,-1.2084551530735115,26.64000005722046,29.92659999847412,,26.64000005722046,27.741807136703045,25.53819297773787,19.075990371725528,32.38945619805956,1.0455000741141183,-100283600.0,-0.9230760427621695,37.075354467411735,-0.030168552317320137
