Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2024-07-02 00:00:00-04:00,15.859999656677246,16.139999389648438,15.710000038146973,16.010000228881836,5116200,0.0,0.0,37.29642397058335,-1.121593211941903,-1.295419246503347,16.7675000667572,20.026400012969972,,16.7675000667572,18.403385420972533,15.131614712541868,23.4234445800654,23.923947001290845,0.734285831451416,-235419100.0,-2.7338935639147235,37.04819951466838,0.0030930505101805774
2024-07-03 00:00:00-04:00,16.079999923706055,16.100000381469727,15.720000267028809,15.729999542236328,3792000,0.0,0.0,32.0723713104736,-1.0938026355575623,-1.2550959243141901,16.656500005722044,19.88320001602173,,16.656500005722044,18.255397876695113,15.057602134748976,18.51851328573911,19.78646734334451,0.6907144274030413,-239211100.0,-2.176619298074349,29.910798234807572,-0.013403432221982049
2024-07-05 00:00:00-04:00,15.729999542236328,15.9399995803833,15.510000228881836,15.710000038146973,4406000,0.0,0.0,39.23541066023209,-1.0611598066874137,-1.216308700788835,16.560500049591063,19.735400009155274,,16.560500049591063,18.143774149660427,14.9772259495217,29.53849205603966,23.82681664061472,0.6342857224600655,-243617100.0,1.159048990797012,31.987176662399847,0.04814268975424581
2024-07-08 00:00:00-04:00,15.800000190734863,16.530000686645508,15.529999732971191,16.149999618530273,8722600,0.0,0.0,47.514910876018945,-0.9883922698874912,-1.1707254146085662,16.466499996185302,19.587000007629396,,16.466499996185302,17.89842571033881,15.034574282031794,56.61538931039664,34.8907982173918,0.6617858069283622,-234894500.0,1.127109257932113,41.20439990203904,0.015199515255056554
2024-07-09 00:00:00-04:00,16.040000915527344,16.190000534057617,15.154999732971191,15.520000457763672,9830100,0.0,0.0,41.60715569038693,-0.9703732807192225,-1.1306549878306975,16.378999996185303,19.431000022888185,,16.378999996185303,17.818047694896055,14.939952297474552,21.470633279086087,35.87483821517412,0.6946430206298828,-244724600.0,-7.065869768068701,39.9498319563775,-0.1781132023323484
2024-07-10 00:00:00-04:00,15.600000381469727,15.619999885559082,15.170000076293945,15.380000114440918,7038000,0.0,0.0,43.4701529383569,-0.95636557265337,-1.0957971047952322,16.249500036239624,19.25600004196167,,16.249500036239624,17.544664644351883,14.954335428127367,13.235318042005431,30.440446877162714,0.6889286722455706,-251762600.0,-3.995008271130196,39.60500653346475,-0.11474106794795902
2024-07-11 00:00:00-04:00,15.8100004196167,17.100000381469727,15.729999542236328,16.520000457763672,18465400,0.0,0.0,58.319331421604225,-0.8435519213093237,-1.0453480680980505,16.197000074386597,19.08660005569458,,16.197000074386597,17.34336459617184,15.050635552601356,70.17996245123148,34.96197125744099,0.7617858478001186,-233297200.0,0.36452841208002984,52.762204174192476,-0.08376187940934147
2024-07-12 00:00:00-04:00,16.899999618530273,17.350000381469727,16.809999465942383,17.110000610351562,12134400,0.0,0.0,59.344263063967304,-0.698486490889632,-0.9759757526563668,16.15700011253357,18.943400058746338,,16.15700011253357,17.087129927713267,15.226870297353873,89.06607288328898,57.49378445884196,0.7628572327750069,-221162800.0,3.4461890161633377,54.43382804973751,-0.0718474468456115
2024-07-15 00:00:00-04:00,17.3700008392334,17.520000457763672,16.559999465942383,16.93000030517578,8460600,0.0,0.0,52.07206752081501,-0.5912302778296592,-0.8990266576910253,16.164500093460084,18.791000080108642,,16.164500093460084,17.117909111045503,15.211091075874666,75.05285531615806,78.09963021689283,0.7560716356549945,-229623400.0,4.120541616622226,45.540606262220194,-0.08205839693922418
2024-07-16 00:00:00-04:00,17.0,17.81999969482422,16.989999771118164,17.649999618530273,11652300,0.0,0.0,64.57959853553844,-0.44302412262527824,-0.807826150677876,16.227000093460084,18.660800075531007,,16.227000093460084,17.38692934702307,15.0670708398971,93.6210101790868,85.9133127928446,0.7625000817435128,-217971100.0,11.638198292711897,54.8487287948301,0.07003357445977744
2024-07-17 00:00:00-04:00,17.389999389648438,18.329999923706055,17.389999389648438,18.09000015258789,13622900,0.0,0.0,64.57961062123243,-0.2867597234078474,-0.7036128652238703,16.308500146865846,18.5278000831604,,16.308500146865846,17.735639789974808,14.881360503756884,92.4409525448685,87.03827268003778,0.7696429661342076,-204348200.0,12.991879412679591,58.245784521937324,0.13484551025154273
2024-07-18 00:00:00-04:00,17.989999771118164,18.364999771118164,16.309999465942383,16.3700008392334,17032900,0.0,0.0,48.8243424131576,-0.2982703561585609,-0.6225443634108084,16.323000192642212,18.345400104522707,,16.323000192642212,17.74625227824423,14.899748107040194,37.85050130290924,74.63748800895483,0.8789287294660296,-221381100.0,4.068666977889063,48.91552731693211,-0.02081152585835611
2024-07-19 00:00:00-04:00,16.18000030517578,16.420000076293945,15.869999885559082,16.209999084472656,8332400,0.0,0.0,49.648374542075416,-0.3166532385377998,-0.5613661384362068,16.357000160217286,18.163200092315673,,16.357000160217286,17.732164872768347,14.981835447666224,32.8660230206876,54.38582562282176,0.8760715893336705,-229713500.0,3.182680108921626,49.198612626755136,-0.01541628890533342
2024-07-22 00:00:00-04:00,16.3700008392334,16.540000915527344,15.970000267028809,16.469999313354492,6176500,0.0,0.0,54.76877742416188,-0.3067064387983365,-0.5104341985086327,16.382000112533568,18.01060007095337,,16.382000112533568,17.745673200038688,15.018327025028448,40.96571852822802,37.22741428394161,0.8742859022957938,-223537000.0,1.981422305775511,53.54700515929665,-0.043010893826161876
2024-07-23 00:00:00-04:00,16.360000610351562,17.104999542236328,16.360000610351562,16.920000076293945,6249200,0.0,0.0,56.34588281487338,-0.2595206352489008,-0.46025148585668635,16.393000078201293,17.865800075531006,,16.393000078201293,17.770948204792425,15.01505195161016,54.98443371800178,42.93872508897246,0.8967858723231724,-217287800.0,9.020615832713732,57.62943123079479,0.07547149440925824
2024-07-24 00:00:00-04:00,16.739999771118164,17.18000030517578,15.579999923706055,15.600000381469727,8909500,0.0,0.0,49.20828778890462,-0.3248933216819161,-0.43317985302173234,16.372000074386598,17.74400007247925,,16.372000074386598,17.78620766258435,14.957792486188847,13.86294838661184,36.60436687761387,0.983928748539516,-226197300.0,1.4304308543030584,55.57987018622759,-0.023622110067493082
2024-07-25 00:00:00-04:00,15.5,16.690000534057617,15.40999984741211,16.18000030517578,8194100,0.0,0.0,52.67959060083974,-0.32614095022488243,-0.41177207246236236,16.358000135421754,17.61380006790161,,16.358000135421754,17.774082191974603,14.941918078868905,31.931481620675896,33.592954575096506,1.0446431296212333,-218003200.0,-2.058112246771189,54.136566468459286,-0.02681234991709571
2024-07-26 00:00:00-04:00,16.510000228881836,16.780000686645508,16.239999771118164,16.610000610351562,7310500,0.0,0.0,52.62557579705815,-0.28909971234310206,-0.38723760043851035,16.361500120162965,17.485400066375732,,16.361500120162965,17.779820462144542,14.943179778181388,45.32712959780197,30.373853201696562,1.0160716601780482,-210692700.0,-2.9222675754757113,53.767773724441824,-0.03773594197419417
2024-07-29 00:00:00-04:00,16.729999542236328,16.926000595092773,16.30500030517578,16.350000381469727,4987000,0.0,0.0,54.94636237609627,-0.27752497485543515,-0.3652950753218953,16.366000127792358,17.364800090789796,,16.366000127792358,17.78353541122667,14.948464844358048,36.93272043460092,38.06377721769292,0.9865001950945173,-215679700.0,-3.4258707220976197,55.41613690235496,-0.03288455477309399
2024-07-30 00:00:00-04:00,16.290000915527344,16.540000915527344,15.880000114440918,16.170000076293945,5927200,0.0,0.0,54.68564451446852,-0.2796527692611086,-0.348166614109738,16.38400011062622,17.246400089263915,,16.38400011062622,17.78079947353198,14.987200747720461,25.719128544973735,35.992992859125536,1.0015002659388952,-221606900.0,-8.385266709482051,55.711765297441204,-0.11400478323193627
2024-07-31 00:00:00-04:00,16.309999465942383,17.06999969482422,16.139999389648438,16.360000610351562,8844500,0.0,0.0,48.93048278338139,-0.26297618074516294,-0.33112852743682303,16.401500129699706,17.14020009994507,,16.401500129699706,17.78729689744805,15.01570336195136,32.14892681783884,31.600258599137828,0.9450716972351074,-212762400.0,-9.563292026776686,52.466012767139844,-0.18217978656514913
2024-08-01 00:00:00-04:00,16.200000762939453,16.219999313354492,15.149999618530273,15.350000381469727,10200400,0.0,0.0,38.86076288600554,-0.32748341676745696,-0.3303995053029498,16.382500171661377,17.021800098419188,,16.382500171661377,17.816638383498073,14.948361959824679,6.22086324874554,21.362972870519368,0.9722146306719098,-222962800.0,-6.230912678508074,43.81199817458024,-0.11323848919601809
2024-08-02 00:00:00-04:00,14.760000228881836,15.380000114440918,14.479999542236328,15.319999694824219,12817100,0.0,0.0,39.612904400780266,-0.37668448646869734,-0.33965650153609933,16.36300015449524,16.917000102996827,,16.36300015449524,17.845431995186388,14.88056831380409,21.621624275416217,19.997138114000194,0.9679288864135742,-235779900.0,-5.490434546051,42.810692625217946,-0.04934952610981991
2024-08-05 00:00:00-04:00,13.960000038146973,14.885000228881836,13.90999984741211,14.479999542236328,12415200,0.0,0.0,29.860240141594502,-0.4779481915810262,-0.36731483954508476,16.27950015068054,16.797600078582764,,16.27950015068054,17.983952329108742,14.575047972252339,12.794606163540484,13.545697895900743,1.0050717762538366,-248195100.0,-12.082573491697705,33.725982635216056,-0.0021456386372519128
2024-08-06 00:00:00-04:00,14.699999809265137,14.710000038146973,14.100000381469727,14.25,8327800,0.0,0.0,24.934736835814704,-0.5701866910744258,-0.40788920985095295,16.21600012779236,16.69060007095337,,16.21600012779236,18.12227137681514,14.30972887876958,7.631877854333363,14.016036097763353,0.9815002850123814,-256522900.0,-15.780142223727259,23.622470050646427,-0.11212697214339824
2024-08-07 00:00:00-04:00,14.25,14.850000381469727,13.895000457763672,13.930000305175781,11881800,0.0,0.0,30.51119043157543,-0.6614825088848697,-0.4586078696577363,16.143500137329102,16.58120008468628,,16.143500137329102,18.280032352213166,14.006967922445039,1.0654444151552065,7.163976144343013,0.9029288291931152,-268404700.0,-10.705128432417442,25.139471120321403,-0.024587168378891616
2024-08-08 00:00:00-04:00,14.029999732971191,14.5649995803833,13.9399995803833,14.359999656677246,18302600,0.0,0.0,35.834617434301265,-0.6911703664925373,-0.5051203690246966,16.03550009727478,16.486800079345702,,16.03550009727478,18.30606684081058,13.764933353738982,14.15522741286871,7.617516560785755,0.9090001923697335,-250102100.0,-11.248458678436116,36.576492172304114,-0.07101182925824938
2024-08-09 00:00:00-04:00,14.800000190734863,16.485000610351562,14.680000305175781,15.539999961853027,35526600,0.0,0.0,43.75839505226198,-0.6124224201427264,-0.5265807792483026,15.957000064849854,16.422600078582764,,15.957000064849854,18.17919538905317,13.73480474064654,50.07609073057553,21.765587519533142,1.0200716427394323,-214575500.0,-6.441906135943771,48.235980280996884,0.008742203784453185
2024-08-12 00:00:00-04:00,15.579999923706055,15.65999984741211,14.890000343322754,15.210000038146973,16479200,0.0,0.0,38.335608230117295,-0.5700709185387414,-0.5352788071063904,15.871000051498413,16.362400093078612,,15.871000051498413,18.06762817593768,13.674371927059145,40.03043048599362,34.75391620981261,1.021857397896903,-231054700.0,-6.972479001375274,41.499828700822555,0.009677332025671679
2024-08-13 00:00:00-04:00,15.449999809265137,16.6299991607666,15.210000038146973,16.25,13342200,0.0,0.0,54.60992562423723,-0.4474300480340805,-0.5177090552919285,15.801000070571899,16.32200008392334,,15.801000070571899,17.84269097768987,13.759309163453928,74.17323175222604,54.75991765626506,1.0090001651218958,-217712500.0,0.4947428777278653,48.40077947449353,0.10039764239562243
2024-08-14 00:00:00-04:00,16.15999984741211,16.34000015258789,15.619999885559082,15.819999694824219,9639700,0.0,0.0,47.39130050188137,-0.3805469966494748,-0.49027664356343775,15.687500047683717,16.277800064086914,,15.687500047683717,17.42280392626426,13.952196169103173,60.6299117993721,58.27785801253058,0.9690001351492745,-227352200.0,-3.3007389693229334,48.012303762858416,0.06294405765498927
2024-08-15 00:00:00-04:00,16.110000610351562,16.43000030517578,15.930000305175781,16.31999969482422,8028000,0.0,0.0,47.919649463862726,-0.2839229877680953,-0.4490059124043693,15.684999990463258,16.24520004272461,,15.684999990463258,17.41630320114614,13.953696779780376,76.37794707962327,70.3936968770738,0.9697144372122628,-219324200.0,6.3192136107401,48.19139271435829,0.18103431531988426
2024-08-16 00:00:00-04:00,16.149999618530273,16.540000915527344,16.1200008392334,16.510000228881836,6101900,0.0,0.0,51.159418927749655,-0.18982808934341122,-0.39717034779217775,15.700000047683716,16.222800064086915,,15.700000047683716,17.45548484472902,13.944515250638409,82.36221730683509,73.12335872861014,0.955357279096331,-213222300.0,7.76762766163535,51.55003172340897,0.16818178074418683
2024-08-19 00:00:00-04:00,16.670000076293945,16.790000915527344,16.3799991607666,16.719999313354492,8028000,0.0,0.0,53.96824828889092,-0.0971916682909999,-0.3371746118919422,15.712500047683715,16.196600036621092,,15.712500047683715,17.494431423168848,13.930568672198584,88.97636328902676,82.57217589182837,0.9375002043587821,-205194300.0,15.469612168041635,55.68248318537343,0.12264714029746762
2024-08-20 00:00:00-04:00,16.68000030517578,17.350000381469727,16.65999984741211,17.020000457763672,7778500,0.0,0.0,54.68749830668644,0.0004260368543960169,-0.26965448214267457,15.717500066757202,16.191600036621093,,15.717500066757202,17.514197521147395,13.92080261236701,90.44862717820047,87.26240259135409,0.9203573635646275,-197415800.0,19.438599703604716,55.459550942567326,0.21647611725822183
2024-08-21 00:00:00-04:00,17.1200008392334,17.3700008392334,16.860000610351562,17.299999237060547,6810900,0.0,0.0,65.45165626491533,0.09923837471160368,-0.19587591077181893,15.802500009536743,16.178200035095216,,15.802500009536743,17.731752710232588,13.8732473088409,97.98556562623327,92.47018536448684,0.8703573090689523,-190604900.0,24.192382326313524,60.63874869280121,0.29224864113558713
2024-08-22 00:00:00-04:00,17.34000015258789,17.559999465942383,16.809999465942383,16.8700008392334,7615200,0.0,0.0,61.54993887101401,0.14122266038888398,-0.12845619653967835,15.837000036239624,16.164200057983397,,15.837000036239624,17.818643290090005,13.855356782389244,81.17329294853279,89.8691619176555,0.8596429824829102,-198220100.0,17.47911728806364,62.082566949284704,0.18761698014652112
2024-08-23 00:00:00-04:00,17.059999465942383,17.93000030517578,16.969999313354492,17.8799991607666,9185400,0.0,0.0,74.7093162677265,0.25307662313140966,-0.05214963260546075,15.900499963760376,16.163600044250487,,15.900499963760376,18.05986113394151,13.74113879357924,98.76081421809101,92.63989093095235,0.8346429552350726,-189034700.0,15.057909939882311,68.64822586790162,0.2209786669131547
2024-08-26 00:00:00-04:00,18.0,18.059999465942383,17.329999923706055,17.719999313354492,7119900,0.0,0.0,75.47725058179772,0.3250639095534318,0.02329307582631776,15.968999910354615,16.18240001678467,,15.968999910354615,18.270632079723168,13.667367740986062,91.83672908636376,90.59027875099584,0.8432143756321498,-196154600.0,16.502296311061098,73.26521530674059,0.23487997523398543
2024-08-27 00:00:00-04:00,17.559999465942383,17.649999618530273,17.06999969482422,17.260000228881836,4364200,0.0,0.0,73.9568510776802,0.3410646895038809,0.08684739856183041,16.023499917984008,16.1996000289917,,16.023499917984008,18.395709693641365,13.651290142326653,80.58254225043534,90.39336185163002,0.8214286395481655,-200518800.0,6.215386023888221,75.95956989514966,0.09090868991531771
2024-08-28 00:00:00-04:00,17.18000030517578,17.18000030517578,16.135000228881836,16.459999084472656,7657100,0.0,0.0,64.3442645910605,0.2858963809138544,0.12665719503223521,16.028499841690063,16.1996000289917,,16.028499841690063,18.40411500259075,13.652884680789379,52.66269885384119,75.02732339688009,0.856428691319057,-208175900.0,4.045508230052774,69.33378610879515,0.028809193213601834
2024-08-29 00:00:00-04:00,16.700000762939453,17.315000534057617,16.56999969482422,16.670000076293945,6552900,0.0,0.0,58.897642170743815,0.25616748457506233,0.15255925294080064,16.094499826431274,16.211400032043457,,16.094499826431274,18.46408300936901,13.72491664349354,56.15142667611316,63.13222259346321,0.7657144410269601,-201623000.0,2.144610220677436,62.41724122400201,-0.007310383443777306
2024-08-30 00:00:00-04:00,16.850000381469727,16.989999771118164,15.989999771118164,16.3700008392334,21249400,0.0,0.0,59.17722612519668,0.2060247635802952,0.16325235506869956,16.146999883651734,16.228200054168703,,16.146999883651734,18.490717866647035,13.803281900656433,40.70179066610316,49.838638732019156,0.7821430478777204,-222872400.0,-0.8479672180956667,59.44334247240418,-0.11994646059771956
2024-09-03 00:00:00-04:00,17.860000610351562,18.170000076293945,16.6200008392334,16.700000762939453,22534200,0.0,0.0,54.01070427783523,0.19071607564834991,0.16874509918462963,16.25799994468689,16.242800064086914,,16.25799994468689,18.476217151380567,14.039782737993212,42.352972415626944,46.402063252614404,0.8092859131949288,-200338200.0,-0.11960856002587242,62.58235074926285,-0.24532733083090424
2024-09-04 00:00:00-04:00,16.510000228881836,16.844999313354492,15.800000190734863,15.9399995803833,12058800,0.0,0.0,51.01010044249543,0.11592181184364492,0.1581804417164327,16.342499923706054,16.227600040435792,,16.342499923706054,18.358152959382025,14.326846888030083,5.907147527790353,29.653970203173476,0.8325001171657017,-212397000.0,-6.345480895023882,61.43372693233543,-0.33763355050863525
2024-09-05 00:00:00-04:00,15.890000343322754,17.110000610351562,15.8100004196167,17.09000015258789,13528100,0.0,0.0,55.842190157789,0.14773920850478817,0.1560921950741038,16.50049991607666,16.249000034332276,,16.50049991607666,18.188718768319813,14.812281063833506,54.43038076555505,34.23016690299077,0.8817858014787946,-198868900.0,-1.2138675938365955,62.9831471832031,-0.20504911840399825
2024-09-06 00:00:00-04:00,17.459999084472656,17.59000015258789,15.6850004196167,15.859999656677246,14249100,0.0,0.0,45.74049328346895,0.07286403289879573,0.13944656263904218,16.57549991607666,16.237000045776366,,16.57549991607666,17.97127496686237,15.179724865290947,7.042223792277809,22.459917361874393,0.9878572055271694,-213118000.0,-5.986965810975316,55.63487995709691,-0.28729299185469026
2024-09-09 00:00:00-04:00,16.1200008392334,17.299999237060547,16.1200008392334,17.170000076293945,13968900,0.0,0.0,52.57732409241443,0.11787224465385293,0.13513169904200434,16.656999921798707,16.2496000289917,,16.656999921798707,17.986995428758085,15.327004414839331,59.758545748166235,40.410383435333024,1.0614284787859236,-199149100.0,-3.9709122919344435,57.372204621986036,-0.2608305971853345
2024-09-10 00:00:00-04:00,17.309999465942383,17.540000915527344,16.479999542236328,16.75,14942200,0.0,0.0,48.47457342194352,0.11828753558773997,0.13176286635115148,16.733999919891357,16.259400024414063,,16.733999919891357,17.87634087624366,15.591658963539054,42.85713189221675,36.552633810886924,1.0878571101597376,-214091300.0,-5.474036969197072,59.25695320777188,-0.27782658521624126
2024-09-11 00:00:00-04:00,16.709999084472656,17.270000457763672,16.229999542236328,17.219999313354492,11962500,0.0,0.0,49.55752249732729,0.15475772259171094,0.13636183759926337,16.782499885559083,16.28760000228882,,16.782499885559083,17.920676926847914,15.644322844270253,61.77058775896482,54.795421799782595,1.1257143020629883,-202128800.0,-0.23175501156951694,53.29995913030013,-0.19882068970337838
2024-09-12 00:00:00-04:00,17.229999542236328,19.545000076293945,16.719999313354492,18.90999984741211,34076000,0.0,0.0,59.90290670640371,0.3163824675755791,0.17236596359452652,16.936999893188478,16.345599994659423,,16.936999893188478,18.3344274219092,15.539572364467753,83.54921540515227,62.725645018777946,1.2739286422729492,-168052800.0,14.884574114287966,64.24110872577958,0.0029304000129112824
2024-09-13 00:00:00-04:00,19.59000015258789,20.709999084472656,19.389999389648438,19.90999984741211,26617900,0.0,0.0,59.8639462087054,0.5191781228469807,0.24172839544501737,17.11649990081787,16.42920000076294,,17.11649990081787,19.013281218506446,15.219718583129298,84.0796129428727,76.46647203566324,1.3267857687813895,-141434900.0,19.436111315474434,67.84515886522726,0.027416545448901725
2024-09-16 00:00:00-04:00,19.850000381469727,21.06999969482422,19.229999542236328,20.299999237060547,22514100,0.0,0.0,62.26235429500549,0.7032581103638016,0.3340343384287742,17.305999851226808,16.52099998474121,,17.305999851226808,19.651794455309343,14.960205247144273,85.70101093033111,84.44327975945203,1.4060715266636439,-118920800.0,24.007319464567534,70.4823815344611,0.08762023086072449
2024-09-17 00:00:00-04:00,20.479999542236328,20.760000228881836,20.02199935913086,20.6299991607666,12709100,0.0,0.0,66.21750670141871,0.8657907656043697,0.44038562386389335,17.50149984359741,16.610599975585938,,17.50149984359741,20.25751693088208,14.745482756312743,91.8291440430944,87.2032559720994,1.4123573303222656,-106211700.0,23.532923462785575,73.58513235980575,0.18452241515842213
2024-09-18 00:00:00-04:00,20.579999923706055,21.0,19.910999298095703,20.219999313354492,13302700,0.0,0.0,68.79999755859421,0.9505580630436903,0.5424201116998528,17.661499786376954,16.704599952697755,,17.661499786376954,20.660644978818716,14.662354593935191,84.2154039763177,87.2485196499144,1.4097859518868583,-119514400.0,26.85068911945525,71.14136164140561,0.19864291043974672
2024-09-19 00:00:00-04:00,21.100000381469727,21.170000076293945,20.1299991607666,20.290000915527344,13781600,0.0,0.0,68.35699753998516,1.0117227906917705,0.6362806474982363,17.810999870300293,16.802799968719484,,17.810999870300293,21.02468676731873,14.597312973281856,83.95625859893498,86.66693553944901,1.4230001994541712,-105732800.0,18.724404531119244,72.24538724158069,0.059129355422445955
2024-09-20 00:00:00-04:00,20.110000610351562,21.18000030517578,19.81999969482422,20.809999465942383,19519300,0.0,0.0,72.02379871117752,1.0895956349996823,0.7269436449985255,18.00799980163574,16.888599948883055,,18.00799980163574,21.453494539057104,14.562505064214378,93.2665905925537,87.14608438926878,1.4487145287649972,-86213500.0,31.210592159005053,80.22789851214293,0.2319890478753964
2024-09-23 00:00:00-04:00,21.030000686645508,21.65999984741211,20.360000610351562,21.3700008392334,17478200,0.0,0.0,72.64790780941541,1.1828625526544556,0.8181274265297115,18.182499885559082,16.973799953460695,,18.182499885559082,21.940073925409557,14.424925845708607,95.14645964935747,90.78976961361538,1.4130002430507116,-68735300.0,24.461273991129772,80.15198704090511,0.17778410508853573
2024-09-24 00:00:00-04:00,21.670000076293945,23.329999923706055,21.200000762939453,23.190000534057617,29472400,0.0,0.0,81.88214516464132,1.3876401697471117,0.9320299751731915,18.45599994659424,17.09899995803833,,18.45599994659424,22.819293800318444,14.092706092870035,98.16874560196437,95.52726528129183,1.4905002457754952,-39262900.0,38.44776438243353,85.90690335669687,0.30649755936851986
2024-09-25 00:00:00-04:00,22.8799991607666,23.149999618530273,21.1200008392334,21.889999389648438,28236000,0.0,0.0,70.83332574478058,1.4285611155534816,1.0313362032492495,18.687499904632567,17.183799953460692,,18.687499904632567,23.269436410773164,14.10556339849197,81.16415137388364,91.49311887506849,1.5455002103533064,-67498900.0,27.11962986358691,75.43461300512749,0.191424063504288
2024-09-26 00:00:00-04:00,22.59000015258789,22.8799991607666,21.940000534057617,22.34000015258789,14815100,0.0,0.0,80.1675926806491,1.480239283635651,1.12111681932653,18.98149995803833,17.268799953460693,,18.98149995803833,23.713751068615224,14.24924884746144,86.26907216603935,88.53398971396246,1.4801430702209473,-52683800.0,18.138552791396172,80.10837149516759,0.07760918869818013
