Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RSI,MACD,Signal_Line,SMA_20,SMA_50,SMA_200,BB_middle,BB_upper,BB_lower,Stochastic_K,Stochastic_D,ATR,OBV,ROC,MFI,RVI
2024-09-27 00:00:00-04:00,22.579999923706055,23.295000076293945,22.270000457763672,22.59000015258789,11482400,0.0,0.0,77.99586176375719,1.5238020730603061,1.2016538700732853,19.277499961853028,17.393199939727783,,19.277499961853028,24.139779579480646,14.415220344225409,89.57746857240335,85.67023070410879,1.450500215802874,-41201400.0,13.460574212531329,80.19928637493207,0.056329557983361735
2024-09-30 00:00:00-04:00,22.290000915527344,23.399999618530273,22.100000381469727,22.6200008392334,13068300,0.0,0.0,81.59310578883213,1.5429604150136207,1.2699151790613525,19.589999961853028,17.521399974822998,,19.589999961853028,24.468826624014632,14.711173299691422,89.12135605303865,88.32263226382712,1.4676429203578405,-28133100.0,11.428579750571407,75.03622135600116,0.049413179469137904
2024-10-01 00:00:00-04:00,22.649999618530273,22.790000915527344,21.202999114990234,21.59000015258789,11255800,0.0,0.0,72.18273592682291,1.4582216205721217,1.3075764673635064,19.83449993133545,17.623799991607665,,19.83449993133545,24.592126745507674,15.076873117163228,72.90420084951248,83.86767515831815,1.5067144121442522,-39388900.0,4.653422350336227,74.45149387639819,-0.04130133678879356
2024-10-02 00:00:00-04:00,21.3799991607666,21.940000534057617,20.84000015258789,21.040000915527344,12474400,0.0,0.0,62.22732697550668,1.3313383339869453,1.3123288406881943,20.089499998092652,17.706200008392333,,20.089499998092652,24.502445314755473,15.676554681429831,43.40530791787515,68.4769549401421,1.383500099182129,-51863300.0,4.055398763694684,67.65332694072103,-0.03982025736504975
2024-10-03 00:00:00-04:00,20.799999237060547,21.24799919128418,20.010000228881836,20.690000534057617,12402200,0.0,0.0,54.83871196751924,1.1888361464427177,1.287630301839099,20.269500017166138,17.808000011444094,,20.269500017166138,24.455127346881845,16.08387268745043,35.0120135517804,50.44050743972267,1.3433572224208288,-64265500.0,1.971412520854868,60.723087298307284,0.010706885911524322
2024-10-04 00:00:00-04:00,21.1299991607666,22.100000381469727,20.860000610351562,21.84000015258789,11535500,0.0,0.0,58.73016044644916,1.1553790044438976,1.261180042360059,20.56850004196167,17.921200008392333,,20.56850004196167,24.252098643734058,16.88490144018928,56.4245949947548,44.94730548813678,1.3126429149082728,-52730000.0,4.949546915324075,59.033395113060315,0.01151948311247538
2024-10-07 00:00:00-04:00,21.649999618530273,21.920000076293945,20.78499984741211,21.200000762939453,9072900,0.0,0.0,53.12158497486082,1.0649453492370355,1.2219331037354544,20.770000076293947,18.013000011444092,,20.770000076293947,24.094208395099816,17.445791757488077,38.54751669063284,43.32804174572268,1.3410000119890486,-61802900.0,-0.7955080468777542,54.35087763915812,-0.04590117277303269
2024-10-08 00:00:00-04:00,20.959999084472656,21.6200008392334,20.8799991607666,21.190000534057617,5673500,0.0,0.0,55.55556041071121,0.9811589019791285,1.1737782633841893,20.992000102996826,18.10980001449585,23.724549970626832,20.992000102996826,23.726556125130188,18.257444080863465,38.26818068239395,44.413430789260524,1.3160715103149414,-67476400.0,-8.624406873396714,56.14531668994629,-0.1556540404868216
2024-10-09 00:00:00-04:00,21.06999969482422,21.889999389648438,21.06999969482422,21.09000015258789,6439500,0.0,0.0,54.56620457746141,0.8963557131329942,1.1182937533339503,21.185500144958496,18.208200016021728,23.631449975967406,21.185500144958496,23.2655964362143,19.105403853702693,35.47487387790091,37.4301904169759,1.3003571374075753,-73915900.0,-3.6546334370336186,54.70104768798979,-0.08179705330495085
2024-10-10 00:00:00-04:00,20.829999923706055,21.280000686645508,20.56999969482422,20.8799991607666,6187100,0.0,0.0,50.414199153273096,0.802947372517,1.0552244771705603,21.28400011062622,18.29859998703003,23.539799976348878,21.28400011062622,23.077185288590385,19.490814932662055,25.663689926946848,33.135581495747225,1.2539285932268416,-80103000.0,-6.535366973362178,48.59695382692135,-0.05598832937479069
2024-10-11 00:00:00-04:00,20.81999969482422,22.200000762939453,20.559999465942383,21.6200008392334,8506000,0.0,0.0,51.44843486993791,0.7796452751882335,1.000108636774095,21.369500160217285,18.4239999961853,23.437199983596802,21.369500160217285,23.046119675064745,19.692880645369826,47.49265192400311,36.21040524295029,1.278214454650879,-71597000.0,-4.29393230102909,46.170697436849,0.015639259021001876
2024-10-14 00:00:00-04:00,21.450000762939453,21.940000534057617,21.229999542236328,21.90999984741211,7985200,0.0,0.0,40.985915984834705,0.7756376238003142,0.9552144341793389,21.450000190734862,18.55579999923706,23.33309998512268,21.450000190734862,23.063835395744,19.836164985725723,56.04719647832487,43.06784610975827,1.176786014011928,-63611800.0,-3.1388194760356662,38.52638058289666,0.028388913070361562
2024-10-15 00:00:00-04:00,21.989999771118164,22.850000381469727,21.670000076293945,21.950000762939453,10767200,0.0,0.0,50.51371003878708,0.7668495070136672,0.9175414487462046,21.516000270843506,18.705200023651123,23.2294499874115,21.516000270843506,23.096252282655588,19.935748259031424,57.227164700428055,53.58900436758534,1.1132146290370397,-52844600.0,1.6674414442206984,51.07345165883241,0.12651070186699837
2024-10-16 00:00:00-04:00,22.239999771118164,22.489999771118164,21.610000610351562,21.790000915527344,6821600,0.0,0.0,45.045054642930786,0.7384616840167411,0.881725495800312,21.59450035095215,18.85600004196167,23.133949995040894,21.59450035095215,23.05513436029301,20.133866341611288,52.50740433997848,55.2605885062438,1.1053574425833566,-59666200.0,3.564638628159499,42.83650859641338,0.11852779339490165
2024-10-17 00:00:00-04:00,21.670000076293945,21.790000915527344,20.81999969482422,21.270000457763672,7053500,0.0,0.0,38.659803274476474,0.6663234763882357,0.8386450919178968,21.643500328063965,19.002800045013426,23.046349992752074,21.643500328063965,22.98038256650427,20.306618089623658,37.16815503652658,48.967574692311025,1.1014289855957031,-66719700.0,2.803286170782462,35.181298623128924,0.09276863159937519
2024-10-18 00:00:00-04:00,21.5,22.139999389648438,21.299999237060547,22.110000610351562,7030100,0.0,0.0,46.15384615384615,0.6692200668984043,0.8047600869139984,21.708500385284424,19.157800064086913,22.972249994277956,21.708500385284424,23.000406830069373,20.416593940499475,73.94367143100838,54.53974360250447,1.0707146780831474,-59689600.0,1.2362658236139192,42.89189243383779,0.0862343015392542
2024-10-21 00:00:00-04:00,21.829999923706055,22.530000686645508,21.5,21.8700008392334,6273200,0.0,0.0,52.39726530720223,0.6447177550220324,0.7727516205356052,21.733500385284422,19.284400081634523,22.89635000228882,21.733500385284422,23.017151116500024,20.44984965406882,65.49297571891593,58.86826739548362,1.0309288842337472,-65962800.0,3.1603776046329135,50.15398990318724,0.13865594117676522
2024-10-22 00:00:00-04:00,21.610000610351562,21.780000686645508,21.100000381469727,21.209999084472656,6697600,0.0,0.0,51.42855494249749,0.5655238635137962,0.7313060691312434,21.634500312805176,19.404400062561034,22.813500003814696,21.634500312805176,22.737939609814074,20.53106101579628,42.25347856046228,60.56337523679553,1.007357461111886,-72660400.0,0.09437730019353423,52.69399286689825,0.07293891023509774
2024-10-23 00:00:00-04:00,21.100000381469727,21.270000457763672,20.139999389648438,20.25,7046900,0.0,0.0,46.646339070011,0.4204515273768905,0.6691351607803728,21.552500343322755,19.484400062561036,22.719850006103517,21.552500343322755,22.809110510094257,20.295890176551254,4.0590616270452085,37.26850530214113,0.9996433258056641,-79707300.0,-3.982930993411191,55.23922528854476,-0.01842357051924166
2024-10-24 00:00:00-04:00,20.600000381469727,20.969999313354492,20.34000015258789,20.40999984741211,7173000,0.0,0.0,37.163380572998676,0.3147629153551854,0.5982607116953355,21.456000328063965,19.57620006561279,22.642550010681152,21.456000328063965,22.753729896277438,20.15827075985049,9.963112876287724,18.75855102126506,0.9503575733729771,-72534300.0,-2.250954656347009,53.173917065889206,-0.04334344483542778
2024-10-25 00:00:00-04:00,20.5,20.540000915527344,19.454999923706055,19.719999313354492,14852600,0.0,0.0,36.832738220689556,0.17332862783096203,0.5132742949224608,21.312500286102296,19.644200057983397,22.555500001907347,21.312500286102296,22.712904989503638,19.912095582700953,7.805577434973185,7.275917312768697,0.9467861992972237,-87386900.0,-8.788165828518425,50.81145145477974,-0.2189380530603902
2024-10-28 00:00:00-04:00,20.010000228881836,20.600000381469727,19.84000015258789,20.520000457763672,7855000,0.0,0.0,44.773794897415385,0.12436078869412981,0.43549159367679463,21.20750026702881,19.724400062561035,22.484000005722045,21.20750026702881,22.50635656835385,19.908643965703767,31.369672767559685,16.379454359606857,0.9567861557006836,-79531900.0,-6.344132356589754,56.77354182928862,-0.2123024669682014
2024-10-29 00:00:00-04:00,20.09000015258789,20.850000381469727,19.959999084472656,20.729999542236328,7604400,0.0,0.0,47.2392609321429,0.10133051931472181,0.3686593788043801,21.16450023651123,19.804600067138672,22.414700002670287,21.16450023651123,22.466975795374374,19.862024677648087,37.555211976911814,25.576820726481554,0.9617862701416016,-71927500.0,-5.558091928465826,57.11227665570791,-0.14277682380610113
2024-10-30 00:00:00-04:00,20.59000015258789,21.31999969482422,20.440000534057617,20.700000762939453,5057500,0.0,0.0,48.58045473703717,0.0797390322010223,0.3108753094837085,21.147500228881835,19.878200073242187,22.34770001411438,21.147500228881835,22.46559949330573,19.82940096445794,36.67159562191917,35.19882678879688,0.9739289964948382,-76985000.0,-5.002295120654019,62.20455912419989,-0.07982019682884947
2024-10-31 00:00:00-04:00,20.6299991607666,20.899999618530273,20.059999465942383,20.079999923706055,4407300,0.0,0.0,37.62057384810884,0.012455161592455966,0.25119127990545803,21.11700019836426,19.933800086975097,22.283200016021727,21.11700019836426,22.505996642617983,19.728003754110535,18.409423143692155,30.878743580841036,0.9167860576084682,-81392300.0,-5.59473675809565,56.64658189176756,-0.09811754660000271
2024-11-01 00:00:00-04:00,20.18000030517578,21.155000686645508,20.0,20.829999923706055,7419600,0.0,0.0,41.91617091322851,0.019426999017738922,0.20483842372791422,21.066500186920166,20.01300006866455,22.223000020980834,21.066500186920166,22.417746241956195,19.715254131884137,40.50073091612274,31.86058322724468,0.9485717500959124,-73972700.0,-5.78923858575667,56.25836376831746,-0.09030850931313
2024-11-04 00:00:00-05:00,20.540000915527344,20.75,19.8799991607666,20.309999465942383,4862800,0.0,0.0,38.54747978304181,-0.01681364349365566,0.16050801028360026,21.022000122070313,20.061600074768066,22.158850021362305,21.022000122070313,22.41277641817254,19.631223825968085,27.804856263483245,28.90500344109937,0.9321432113647461,-78835500.0,-7.1330649905256145,48.58893988552974,-0.1221977008761184
2024-11-05 00:00:00-05:00,20.5,21.670000076293945,20.434999465942383,21.6200008392334,6824100,0.0,0.0,48.97713592550556,0.05948583324562762,0.14030357487600573,21.0435001373291,20.139600105285645,22.095850019454957,21.0435001373291,22.458298955738968,19.628701318919234,70.40651636969928,46.23736784976842,0.9664290291922433,-72011400.0,1.9330588046130321,55.67051780618861,0.04538239655884264
2024-11-06 00:00:00-05:00,22.040000915527344,22.5,21.489999771118164,21.670000076293945,10584500,0.0,0.0,52.55101730504847,0.12257526745649727,0.13675791339210402,21.072500133514403,20.227800102233886,22.03280002593994,21.072500133514403,22.5148216894027,19.630178577626104,72.03250741539749,56.747960016193325,0.9692861012050084,-61426900.0,7.01234605577257,64.28857281705771,0.09727392982590634
2024-11-07 00:00:00-05:00,22.489999771118164,22.69499969482422,21.760000228881836,22.209999084472656,16528700,0.0,0.0,50.66311977439661,0.21368428616637658,0.15214318794695852,21.139000129699706,20.342800102233888,21.97870002746582,21.139000129699706,22.664211882682462,19.61378837671695,85.03084430206047,75.82328936238572,0.9803575788225446,-44898200.0,8.819202599302214,67.50098319874124,0.08488586714433292
2024-11-08 00:00:00-05:00,22.290000915527344,23.09000015258789,20.100000381469727,20.5,24571400,0.0,0.0,42.39733182890596,0.14622066404477252,0.15095868316652133,21.083000087738036,20.419400100708007,21.916800022125244,21.083000087738036,22.616075848801717,19.549924326674354,28.748280893929913,61.937210870462614,1.1203575134277344,-69469600.0,3.955378873250199,53.117043436388116,-0.016429087876884754
2024-11-11 00:00:00-05:00,20.5,20.510000228881836,19.719999313354492,20.200000762939453,16544000,0.0,0.0,44.16185786831132,0.0677666544227904,0.13432027741777514,20.997500133514404,20.49600009918213,21.852250022888185,20.997500133514404,22.527108303854543,19.467891963174264,20.49520749170815,44.758110895899506,1.121786117553711,-86013600.0,-1.5594526690331918,49.69235914839941,-0.086244211951037
2024-11-12 00:00:00-05:00,19.979999542236328,20.229999542236328,19.209999084472656,19.219999313354492,10158500,0.0,0.0,44.05997302432672,-0.07264918561172706,0.0929263848118747,20.861000061035156,20.54640007019043,21.77535002708435,20.861000061035156,22.514906874806787,19.207093247263526,0.25773778682730336,16.50040872415511,1.113928931100028,-96172100.0,-7.284130546193629,48.802271901793475,-0.20469092173804404
2024-11-13 00:00:00-05:00,19.010000228881836,19.780000686645508,18.850000381469727,19.1299991607666,10664500,0.0,0.0,42.55813587285703,-0.1890131842997782,0.03653847098954411,20.72799997329712,20.610200061798096,21.703450031280518,20.72799997329712,22.491532783393346,18.964467163200894,6.603745151218117,9.118896809917848,1.1289290019444056,-106836600.0,-7.584548523223858,43.06055072144273,-0.20297261210144726
2024-11-14 00:00:00-05:00,19.239999771118164,19.43000030517578,18.799999237060547,18.84000015258789,7284900,0.0,0.0,44.634150709871065,-0.30116138695225203,-0.03100150059881512,20.60649995803833,20.645200061798096,21.635650024414062,20.60649995803833,22.53949662762658,18.673503288450082,0.9324220743767995,2.597968337474064,1.0964290073939733,-114121500.0,-6.175297688394135,45.38939804880239,-0.19368808850094327
2024-11-15 00:00:00-05:00,18.5,18.649999618530273,17.290000915527344,17.34000015258789,17410000,0.0,0.0,32.1348251518057,-0.5052528689511782,-0.12585177426928773,20.367999935150145,20.67480007171631,21.56250002861023,20.367999935150145,22.663080401171456,18.072919469128834,0.8620559247846833,2.7994077167931906,1.1442860194614954,-131531500.0,-16.75467971147849,37.938825190468904,-0.344095347318069
2024-11-18 00:00:00-05:00,17.31999969482422,18.010000228881836,17.309999465942383,17.989999771118164,10161000,0.0,0.0,35.331904251080644,-0.6075439138373646,-0.2221902021829031,20.173999881744386,20.691200065612794,21.488250026702882,20.173999881744386,22.587395863868267,17.760603899620506,12.068947373613472,4.621141790924976,1.1307145527430944,-121370500.0,-11.42294316016404,38.434186003361404,-0.2715518020988066
2024-11-19 00:00:00-05:00,17.56999969482422,19.81999969482422,17.56999969482422,19.799999237060547,15289100,0.0,0.0,45.953230160399116,-0.5363754712218807,-0.28502725599069867,20.10349988937378,20.752200050354006,21.42995002746582,20.10349988937378,22.47141960470513,17.73558017404243,43.27583882244227,18.73561404028013,1.2285717555454798,-106081400.0,-8.418138443686503,41.94526764790825,-0.16171244957962735
2024-11-20 00:00:00-05:00,19.959999084472656,22.547000885009766,19.93000030517578,21.6299991607666,24993800,0.0,0.0,56.28548048022498,-0.3285212790055958,-0.2937260605936781,20.17249984741211,20.840400047302246,21.37785002708435,20.17249984741211,22.63685524751914,17.708144447305077,74.82756579531515,43.39078399712363,1.364786148071289,-81087600.0,-0.1845912108283887,51.31984729381686,-1.3411252711587658e-07
2024-11-21 00:00:00-05:00,21.709999084472656,22.799999237060547,21.579999923706055,22.459999084472656,15567400,0.0,0.0,56.56728215685048,-0.09571790054614127,-0.2541244285841707,20.274999809265136,20.911400032043456,21.327550020217895,20.274999809265136,22.94306031010324,17.60693930842703,89.13791118988973,69.08043860254905,1.3694289071219308,-65520200.0,1.125619136899374,53.73421635700568,0.07100011346533792
2024-11-22 00:00:00-05:00,22.420000076293945,24.027999877929688,22.040000915527344,23.530000686645508,17355500,0.0,0.0,62.422845093256996,0.1731249642384043,-0.16867455001965573,20.465499877929688,20.983800048828126,21.278150024414064,20.465499877929688,23.487325645650465,17.44367411020891,92.60909367806396,85.52485688775626,1.4435716356549944,-48164700.0,14.780491154368331,59.42496129581751,0.29100333168091
2024-11-25 00:00:00-05:00,24.559999465942383,24.850000381469727,23.670000076293945,24.020000457763672,17090200,0.0,0.0,59.88467922678521,0.42087220512189205,-0.05076519899134617,20.640499877929688,21.058200073242187,21.22915002822876,20.640499877929688,24.055429981815724,17.225569774043652,89.02116425477033,90.25605637424133,1.4407144274030412,-31074500.0,18.910888864087063,61.85782866840913,0.2655631818994199
2024-11-26 00:00:00-05:00,23.309999465942383,23.770000457763672,22.790000915527344,23.360000610351562,10878700,0.0,0.0,56.627454066176185,0.5575303438538945,0.07089390957770197,20.77199993133545,21.112800102233887,21.17545003890991,20.77199993133545,24.397498225402547,17.146501637268354,80.29100692624944,87.30708828636124,1.4564286640712194,-41953200.0,21.54006995265865,56.404523414440725,0.32479264208061387
2024-11-27 00:00:00-05:00,23.75,23.889999389648438,22.93000030517578,23.469999313354492,6186300,0.0,0.0,55.11363821088809,0.6670198893238926,0.19011910552694009,20.910499858856202,21.17780010223389,21.127250032424925,20.910499858856202,24.730819551127944,17.09018016658446,81.74601632801554,83.68606250301177,1.4517857687813895,-35766900.0,22.686881040166092,54.13650038886339,0.29528287968605466
2024-11-29 00:00:00-05:00,23.510000228881836,24.799999237060547,23.510000228881836,24.110000610351562,7475600,0.0,0.0,66.04444715711804,0.7962551650015897,0.31134631742187,21.111999893188475,21.254200096130372,21.073250036239624,21.111999893188475,25.165861775337607,17.058138011039343,90.21164254770328,84.08288860065608,1.333214351109096,-28291300.0,27.97240135393405,63.421766749030105,0.3506362048565082
2024-12-02 00:00:00-05:00,23.790000915527344,24.489999771118164,23.309999465942383,24.25,10053200,0.0,0.0,68.25968972649412,0.8996017834104642,0.42899741061958885,21.282999897003172,21.323000106811524,21.019400033950806,21.282999897003172,25.568673274524862,16.997326519481483,92.06348645694072,88.00704844421983,1.3610714503696986,-18238100.0,39.850056439479516,64.93767361080135,0.4678038440682179
2024-12-03 00:00:00-05:00,23.770000457763672,24.649999618530273,23.729999542236328,24.450000762939453,7103100,0.0,0.0,75.36373288311763,0.9862739608779947,0.54045272067127,21.489999961853027,21.384600105285646,20.97215003013611,21.489999961853027,25.973171220268235,17.00682870343782,94.70899938112083,92.32804279525494,1.353928565979004,-11135000.0,35.908844213508125,69.90384737185127,0.4614331677856404
2024-12-04 00:00:00-05:00,24.760000228881836,27.239999771118164,24.760000228881836,26.34000015258789,17759900,0.0,0.0,79.76879341049565,1.1937091058073825,0.6711039976984925,21.725999927520753,21.44760009765625,20.94375002861023,21.725999927520753,26.707251059186706,16.7447487958548,90.95477666286794,92.57575416697648,1.486785616193499,6624900.0,33.030308926912134,76.8543255530169,0.41039508453682577
2024-12-05 00:00:00-05:00,26.415000915527344,28.5049991607666,25.940000534057617,27.6299991607666,26740200,0.0,0.0,83.52402699385968,1.4455318997143785,0.8259895781016697,22.023999881744384,21.56240009307861,20.927750024795532,22.023999881744384,27.661078071970238,16.38692169151853,92.19794795445968,92.62057466614948,1.624999727521624,33365100.0,27.739252116491297,82.76561873186944,0.381020252941159
2024-12-06 00:00:00-05:00,28.020000457763672,28.670000076293945,26.920000076293945,27.719999313354492,16229800,0.0,0.0,94.3589751113802,1.6335351618170257,0.987498694844741,22.299499893188475,21.670000076293945,20.911250019073485,22.299499893188475,28.486598502022026,16.112401284354924,91.63731767695694,91.59668076476152,1.6392854963030135,49594900.0,23.41941426221272,89.70423062857277,0.29915649093644325
2024-12-09 00:00:00-05:00,27.969999313354492,28.364999771118164,27.065000534057617,27.3799991607666,14278200,0.0,0.0,91.22036827404197,1.7350928602742854,1.13701752793065,22.643499851226807,21.76580005645752,20.89185001373291,22.643499851226807,29.165324784688966,16.121674917764647,88.37837052978067,90.73787872039908,1.6821425301688058,35316700.0,16.362083985429578,82.29300811736397,0.1968503206906315
2024-12-10 00:00:00-05:00,27.040000915527344,27.84000015258789,26.06399917602539,26.399999618530273,11002100,0.0,0.0,81.25000338662771,1.7167111179723804,1.252956245938996,22.953499794006348,21.841400032043456,20.858650007247924,22.953499794006348,29.574933183343454,16.33206640466924,74.02745403649757,84.68104741441172,1.6482854570661272,24314600.0,9.908405975893084,76.44215498364551,0.18255354655758688
2024-12-11 00:00:00-05:00,26.700000762939453,27.420000076293945,26.06999969482422,26.549999237060547,8187300,0.0,0.0,77.7027057504204,1.6947115900918526,1.3413073147695675,23.319999790191652,21.94060001373291,20.83630000114441,23.319999790191652,29.882499202932582,16.75750037745072,70.09871941315001,77.50151465980942,1.548499652317592,32501900.0,13.655815682193923,70.22385329927593,0.1653711123417642
2024-12-12 00:00:00-05:00,26.110000610351562,26.844999313354492,25.5,26.1200008392334,6591500,0.0,0.0,71.58020504453367,1.623860673662584,1.3978179865481708,23.66949987411499,22.042200012207033,20.82045000076294,23.66949987411499,30.03397839498414,17.30502135324584,61.53846817733684,68.55488054232814,1.5574282237461634,25910400.0,11.291016631479184,65.27609000614518,0.17955593531462052
2024-12-13 00:00:00-05:00,26.0,26.219999313354492,24.260000228881836,24.440000534057617,11376700,0.0,0.0,55.00550172731576,1.415828043298994,1.4014199978983355,23.949499893188477,22.117200012207032,20.796050004959106,23.949499893188477,29.89854477000855,18.000455016368406,28.061222007303073,53.232803199263294,1.5554282324654716,14533700.0,1.3687263183409881,57.90988106249534,0.04240312196742593
2024-12-16 00:00:00-05:00,24.450000762939453,25.649999618530273,24.260000228881836,25.15999984741211,10141200,0.0,0.0,56.11587925741073,1.2941405653808786,1.3799641113948442,24.340499877929688,22.183600006103514,20.777300004959105,24.340499877929688,29.42567119010506,19.255328565754315,40.30611003651535,43.30193340705174,1.5604282106672014,24674900.0,3.752576690359214,56.33282656609457,0.0567233542968769
2024-12-17 00:00:00-05:00,24.790000915527344,24.950000762939453,23.889999389648438,24.65999984741211,8064800,0.0,0.0,57.09606877785543,1.144167292762635,1.3328047476684026,24.673999881744386,22.25279998779297,20.765550003051757,24.673999881744386,28.78761983003968,20.56037993344909,30.139366049126526,32.83556603098164,1.5632854189191545,16610100.0,0.8588919342324369,57.08332879907815,0.008541048898061102
2024-12-18 00:00:00-05:00,24.670000076293945,24.8799991607666,22.15999984741211,22.34000015258789,9026200,0.0,0.0,45.03078515179865,0.828556721263638,1.2319551423874497,24.800999927520753,22.275799980163573,20.742800006866457,24.800999927520753,28.406491947206735,21.19550790783477,2.7649815491127603,24.403485878251534,1.6889997209821428,7583900.0,-15.186028765482002,52.830001529768886,-0.21869235147113256
2024-12-19 00:00:00-05:00,22.5,23.239999771118164,21.854999542236328,22.260000228881836,8688800,0.0,0.0,41.443103026333596,0.5654594793518264,1.098656009780325,24.832499980926514,22.299199981689455,20.718800010681154,24.832499980926514,28.330756956908395,21.334243004944632,5.942782904000339,12.949043500746532,1.6929283142089844,-1104900.0,-19.435393032910152,48.43184526253872,-0.3255179136868803
2024-12-20 00:00:00-05:00,21.829999923706055,23.110000610351562,21.690000534057617,22.510000228881836,12675600,0.0,0.0,42.03296535348929,0.37282819888699237,0.9534904476016586,24.835000038146973,22.331800003051757,20.69465001106262,24.835000038146973,28.326182268050704,21.34381780824324,11.747847401169002,6.818537284760691,1.7100711550031389,11570700.0,-18.795090957894313,47.950468647497345,-0.26996076370213157
